,url,brand,title,price,description,colour
101,https://www.asos.com/asos-maternity/asos-design-maternity-ridley-high-waisted-skinny-jeans-in-optic-white-with-under-the-bump-waistband/prd/8582193?clr=optic-white&colourWayId=15197966&SearchQuery=&cid=3630,ultra skinny jeans,ASOS DESIGN Maternity Ridley high waisted skinny jeans in optic white with under the bump waistband,SGD$39.58,    <li>White wash</li>    <li>Best paired with clear liquids</li>    <li>Stretch waistband sits under your growing bump</li>    <li>Functional pockets</li>    <li>Skinny fit – cut closely to the body</li>,Optic white
102,https://www.asos.com/river-island/river-island-distressed-mom-jeans-in-washed-black/prd/12987802?clr=washed-black&colourWayId=16460618&SearchQuery=&cid=3630,River Island,River Island distressed mom jeans in washed black,SGD$62.97,"    <li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li><span style=""background-color: initial;"">High rise</span></li>    <li>Concealed fly</li>    <li>Functioning pockets</li>    <li>Straight cut&nbsp;</li><li>Distressed detailing&nbsp;</li>    <li><span style=""background-color: initial;"">Regular fit</span></li><li>Just select your usual size</li>",Washed black
103,https://www.asos.com/river-island/river-island-molly-mid-rise-reform-skinny-jeggings-in-black/prd/5098928?clr=black&colourWayId=15722970&SearchQuery=&cid=3630,River Island,River Island Molly mid rise reform skinny jeggings in black,SGD$71.96,    <li>Black wash</li><li>A wardrobe staple</li><li>Zip fly</li><li>Faux front pockets</li><li>Skinny fit - cut closely to the body</li>,Black
104,https://www.asos.com/levis/levis-mile-high-super-skinny-jean/prd/11241522?clr=you-got-me&colourWayId=16304527&SearchQuery=&cid=3630,Levi's,Levi's Mile High super skinny jean,SGD$152.92,"    <li>Yeah, we like these, too&nbsp;</li>    <li>High rise</li>    <li>Concealed fly</li>    <li>Functional pockets</li>    <li>Super-skinny fit</li><li>The tightest cut for a super-sleek edge&nbsp;</li>",You got me
105,https://www.asos.com/asos-curve/asos-design-curve-recycled-florence-authentic-straight-leg-jeans-in-washed-black/prd/10773664?clr=washed-black&colourWayId=16318402&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Curve Recycled Florence authentic straight leg jeans in washed black,SGD$57.57,    <li>Wear them again and again</li><li>Concealed fly</li><li>Functional pockets</li><li>Cropped leg</li><li>Straight fit</li><li>Down the line&nbsp;</li><li>Part of the Eco Edit</li>,Washed black
106,https://www.asos.com/asos-tall/asos-design-tall-farleigh-high-waisted-slim-mom-jeans-in-washed-black-with-busted-knees/prd/12176125?clr=washed-black&colourWayId=16406079&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Tall Farleigh high waisted slim mom jeans in washed black with busted knees,SGD$62.97,    <li>The perfect partner for all your nice tops</li>    <li>High-rise waist</li>    <li>Concealed fly</li><li>Distressed details</li>    <li>Functional pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li>,Washed black
107,https://www.asos.com/oasis/oasis-jade-skinny-jeans/prd/9508427?clr=la-wash&colourWayId=15048538&SearchQuery=&cid=3630,Oasis,Oasis Jade Skinny Jeans,SGD$71.96,    <li>Wear them again and again</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit&nbsp;</li><li>A tight cut for a sleek shape</li>,La wash
108,https://www.asos.com/asos-design/asos-design-ridley-high-waisted-skinny-jeans-in-dark-vintage-wash/prd/12019862?clr=dark-vintage-wash&colourWayId=16441420&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Ridley high waisted skinny jeans in dark vintage wash,SGD$50.37,<li>Part of our responsible edit</li><li>They're long-term relationship material</li><li>Dark wash</li><li>Mid rise</li><li>Concealed fly with button fastening</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,Dark vintage wash
109,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-inspired-the-92-wide-leg-jean/prd/12450196?clr=ecru&colourWayId=16428839&SearchQuery=&cid=3630,Reclaimed Vintage,Reclaimed Vintage inspired the '92 wide leg jean,SGD$57.57,"    <li>Buy them now, wear them forever</li><li>High rise</li><li>Concealed fly</li><li>Functional pockets</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li><li>Exclusive to ASOS</li>",Ecru
110,https://www.asos.com/topshop/topshop-wide-leg-jeans-in-cream/prd/13533076?clr=cream&colourWayId=16483305&SearchQuery=&cid=3630,Topshop,Topshop wide leg jeans in cream,SGD$98.95,"    <li><span style=""background-color: initial;"">They're long-term relationship material</span></li><li><span style=""background-color: initial;"">High rise</span></li><li><span style=""background-color: initial;"">Concealed fly with button fastening</span></li>    <li>Functional pockets</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",Cream
111,https://www.asos.com/asos-maternity/asos-design-maternity-high-rise-effortless-stretch-kick-flare-jeans-in-mid-vintage-wash-with-over-the-bump-band/prd/12978945?clr=mid-vintage-wash&colourWayId=16476976&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Maternity High rise 'effortless' stretch kick flare jeans in mid vintage wash with over the bump band,SGD$57.57,"    <li><span style=""background-color: initial;"">Add them to your everyday line-up</span></li><li><span style=""background-color: initial;"">High rise&nbsp;</span></li><li>Bump band</li><li>Button fastening</li><li>Side and back pockets</li>    <li>Kick-flare leg</li><li>Regular fit</li><li>Just select your usual size</li>    <li>Designed to fit through all stages of pregnancy</li>",Mid vintage wash
112,https://www.asos.com/monki/monki-imko-straight-leg-jeans-with-organic-cotton-in-mid-blue/prd/13106507?clr=blue&colourWayId=16441098&SearchQuery=&cid=3630,Monki,Monki Imko straight leg jeans with organic cotton in mid blue,SGD$71.96,    <li>Part of our responsible edit&nbsp;</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li>    <li>Straight cut</li><li>Regular fit</li><li>Just select your usual size</li>,Blue
113,https://www.asos.com/asos-design/asos-design-farleigh-high-waisted-slim-mom-jeans-in-washed-black/prd/8544314?clr=washed-black&colourWayId=15193555&SearchQuery=&cid=3630,ASOS Collection,ASOS DESIGN Farleigh high waisted slim mom jeans in washed black,SGD$57.57,<li>High rise</li><li>Just like your standards</li><li>Washed finish</li><li>Zip fly</li><li>Functional pockets</li><li>Slim fit</li><li>A narrow cut that sits close to the body</li>,Washed black
114,https://www.asos.com/miss-selfridge-petite/miss-selfridge-petite-lizzie-skinny-jeans-in-black/prd/10724144?clr=black&colourWayId=16302563&SearchQuery=&cid=3630,Miss Selfridge Petite,Miss Selfridge Petite Lizzie skinny jeans in black,SGD$64.77,    <li>Wear them again and again</li>    <li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li>    <li>Skinny fit</li><li>A tight cut for a sleek shape</li>,Black
115,https://www.asos.com/noisy-may-petite/noisy-may-petite-high-waist-jeggings-in-blue/prd/10048479?clr=medium-blue&colourWayId=15089713&SearchQuery=&cid=3630,Noisy May Petite,Noisy May Petite high waist jeggings in blue,SGD$44.98,    <li>That 'go with anything' wash</li><li>High-rise waist</li><li>Zip fly</li><li>Back pockets</li><li>Skinny fit</li><li>A tight cut for a sleek shape&nbsp;</li>,Medium blue
116,https://www.asos.com/asos-petite/asos-design-petite-ridley-high-waist-skinny-jeans-with-lace-up-suspender-detail/prd/13427633?clr=black&colourWayId=16541422&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Petite Ridley high waist skinny jeans with lace up suspender detail,SGD$57.57,"    <li>Part of our responsible edit</li><li>High-rise wiast</li><li>Concealed fly</li><li>Suspender details</li><li>Functional pockets</li><li>Skinny fit</li><li>Tight cut, regular on the waist</li>",Black
117,https://www.asos.com/liquor-n-poker/liquor-n-poker-high-rise-skinny-jeans/prd/12561806?clr=washed-black&colourWayId=16519128&SearchQuery=&cid=3630,Liquor N Poker,Liquor N Poker high rise skinny jeans,SGD$71.96,<li>Add-to-bag potential: considerable</li><li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li><li>Exclusive to ASOS</li>,Washed black
118,https://www.asos.com/noisy-may/noisy-may-high-waisted-body-shaping-jean/prd/11624896?clr=med-blue&colourWayId=16335591&SearchQuery=&cid=3630,Noisy May,Noisy May high waisted body shaping jean,SGD$46.78,    <li>A go-to pair</li><li>High rise</li>    <li>Concealed fly</li>    <li>Five pockets</li>    <li>Skinny fit&nbsp;</li><li>A tight cut for a sleek shape</li>,Med blue
119,https://www.asos.com/topshop/topshop-joni-skinny-jeans-in-grey/prd/13495581?clr=grey&colourWayId=16473588&SearchQuery=&cid=3630,Topshop,Topshop Joni skinny jeans in grey,SGD$64.77,"<li>Add them to your everyday line-up</li><li><span style=""background-color: initial;"">High-rise waist</span></li><li>Zip fly</li><li>Back patch pockets</li><li>Ankle-grazer style</li><li>Super-skinny fit</li><li>An extra-tight cut from hips to hem</li>",Grey
120,https://www.asos.com/missguided-petite/missguided-petite-wrath-straight-leg-jeans-in-black/prd/9966233?clr=black&colourWayId=15083282&SearchQuery=&cid=3630,Missguided Petite,Missguided Petite wrath straight leg jeans in black,SGD$44.98,    <li>Black wash</li><li>Mid-rise waist</li><li>Sits just above the hips</li>    <li>Concealed fly</li>    <li>Functional pockets</li>    <li>Frayed hem</li><li>For an unfinished finish</li><li>Straight fit</li><li>Up and down with no diversions</li>,Black
121,https://www.asos.com/topshop/topshop-jamie-skinny-jeans-in-black/prd/13986102?clr=black&colourWayId=16582541&SearchQuery=&cid=3630,Topshop,Topshop Jamie skinny jeans in black,SGD$71.96,"    <li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li>High-rise waist</li><li>Belt loops</li><li>Zip fly</li><li>Five-pocket styling</li><li>Ankle-grazer style</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",Black
122,https://www.asos.com/vero-moda-petite/vero-moda-petite-skinny-jeans-with-high-waist-in-mid-wash-blue/prd/13071173?clr=blue&colourWayId=16528453&SearchQuery=&cid=3630,Vero Moda Petite,Vero Moda Petite skinny jeans with high waist in mid wash blue,SGD$57.57,"    <li>You can always depend on denim</li><li>High rise</li><li>Belt loops</li><li>Concealed fly with button fastening&nbsp;</li><li>Side and back fastening</li><li>Skinny fit</li><li>Tight cut, regular on the waist</li>",Blue
123,https://www.asos.com/river-island/river-island-molly-mid-rise-reform-skinny-jeggings-in-black/prd/13762600?clr=black&colourWayId=16564074&SearchQuery=&cid=3630,River Island,River Island Molly mid rise reform skinny jeggings in black,SGD$71.96,"    <li><span style=""background-color: initial;"">For today, tomorrow and every day after</span></li><li>Mid rise</li><li>Belt loops&nbsp;</li><li>Concealed fly with button fastening&nbsp;</li><li>Five pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",Black
124,https://www.asos.com/asos-curve/asos-design-curve-premium-wide-leg-jeans-in-aubergine/prd/12068651?clr=purple&colourWayId=16469856&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Curve premium wide leg jeans in aubergine,SGD$68.37,"    <li>Part of our responsible edit</li><li>High rise</li><li>Button fastening</li><li>Concealed fly</li><li>Functional pockets</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",Purple
125,https://www.asos.com/oasis/oasis-skinny-jeans/prd/11205853?clr=black&colourWayId=16297445&SearchQuery=&cid=3630,Oasis,Oasis skinny jeans,SGD$80.96,    <li>The perfect partner for all your nice tops</li><li>High rise</li>    <li>Zip fly</li>    <li>Five pockets</li><li>Skinny fit&nbsp;</li><li>A tight cut for a sleek shape</li>,Black
126,https://www.asos.com/only-tall/only-tall-skinny-leg-push-up-effect-jean-in-black/prd/10048932?clr=black&colourWayId=15089897&SearchQuery=&cid=3630,Only,Only Tall skinny leg push up effect jean in black,SGD$50.37,    <li>A wardrobe staple&nbsp;</li><li>Concealed fly</li><li>Functional pockets</li><li>Curved seams to rear for a shaping effect&nbsp;</li><li>Skinny fit&nbsp;</li><li>A tight cut for a sleek shape</li>,Black
127,https://www.asos.com/collusion/collusion-straight-leg-coated-jeans-in-black/prd/13436190?clr=black&colourWayId=16542579&SearchQuery=&cid=3630,COLLUSION,COLLUSION straight leg coated jeans in black,SGD$53.97,"    <li><span style=""background-color: initial;"">Add them to your everyday line-up</span></li><li><span style=""background-color: initial;"">High rise</span></li><li>Belt loops</li><li>Button fastening</li><li>Concealed fly&nbsp;</li><li>Side and back pockets</li><li>Straight leg</li><li>Just select your usual size</li>",Black
128,https://www.asos.com/new-look/new-look-straight-leg-jeans-in-mid-blue/prd/14087238?clr=mid-blue&colourWayId=16590457&SearchQuery=&cid=3630,New Look,New Look straight leg jeans in mid blue,SGD$46.76,"<li>An easy wardrobe win</li><li>High rise</li><li>Belt loops</li><li>Concealed fly with button fastening</li><li>Side and back pockets</li><li>Straight leg</li><li>Slim fit</li><li>Close-fitting, regular on the waist</li>",Mid blue
129,https://www.asos.com/miss-sixty/miss-sixty-super-high-waisted-corset-detail-skinny-jean/prd/12725005?clr=washed-black&colourWayId=16419817&SearchQuery=&cid=3630,Miss Sixty,Miss Sixty super high waisted corset detail skinny jean,SGD$260.87,    <li>It's all in the jeans</li><li>High rise&nbsp;</li><li>Button placket</li>    <li>Five pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,Washed black
130,https://www.asos.com/topshop/topshop-mom-jeans-in-black/prd/14129125?clr=black&colourWayId=16593639&SearchQuery=&cid=3630,Topshop,Topshop mom jeans in black,SGD$71.96,"    <li><span style=""background-color: initial;"">'Jeans and a nice top' kinda mood</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li>Concealed fly</li>    <li>Five pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Regular fit</li><li>True to size</li>",Black
131,https://www.asos.com/topshop-petite/topshop-petite-joni-skinny-jeans-in-black/prd/13509563?clr=black&colourWayId=16477082&SearchQuery=&cid=3630,Topshop,Topshop Petite Joni skinny jeans in black,SGD$64.77,<li>The perfect partner for all your nice tops</li><li>High-rise waist</li><li>Zip fly</li><li>Back patch pockets</li><li>Ankle-grazer style</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,Black
132,https://www.asos.com/mamalicious/mamalicious-maternity-skinny-jeans-with-bump-band-in-black/prd/10244015?clr=black&colourWayId=15105240&SearchQuery=&cid=3630,Mama.Licious,Mamalicious Maternity skinny jeans with bump band in black,SGD$62.97,    <li>It's all in the jeans&nbsp;</li><li>Over-the-bump jersey waistband</li>    <li>Button fastening</li>    <li>Functional pockets</li><li>Skinny fit</li>    <li>Designed to fit through all stages of pregnancy</li>,Black
133,https://www.asos.com/asos-design/asos-design-ridley-high-waisted-skinny-jeans-in-grey/prd/9013986?clr=stacey-grey&colourWayId=15253250&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Ridley high waisted skinny jeans in grey,SGD$44.98,    <li>They've already got your attention</li><li>High-rise waist</li><li>Zip fly</li><li>Five pockets</li><li>Skinny fit</li><li>Cut very closely to the body&nbsp;</li>,Stacey grey
134,https://www.asos.com/asos-design/asos-design-high-rise-relaxed-dad-jeans-in-smokey-blue-wash/prd/12768265?clr=smokey-blue-wash&colourWayId=16477543&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN High rise 'relaxed' dad jeans in smokey blue wash,SGD$62.97,"    <li><span style=""background-color: initial;"">Part of our responsible edit</span></li><li><span style=""background-color: initial;"">High rise</span></li><li><span style=""background-color: initial;"">Belt loops</span></li><li><span style=""background-color: initial;"">Button fastening</span></li><li>Concealed fly&nbsp;</li><li>Side and back pockets</li><li>Relaxed fit</li><li>For a slouchy silhouette&nbsp;</li>",Smokey blue wash
135,https://www.asos.com/only-tall/only-tall-high-waist-skinny-jean-in-blue/prd/11469363?clr=blue&colourWayId=16335592&SearchQuery=&cid=3630,Only,Only Tall high waist skinny jean in blue,SGD$46.78,    <li>They're long-term relationship material</li><li>Mid-blue wash</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functioning pockets</li><li>Skinny fit</li><li>Cut closely from hips to hem</li>,Blue
136,https://www.asos.com/dl1961/dl1961-hepburn-high-rise-wide-leg-jean/prd/10085697?clr=blue&colourWayId=15093062&SearchQuery=&cid=3630,DL1961,DL1961 Hepburn high rise wide leg jean,SGD$368.82,    <li>They've already got your attention</li>    <li>High rise</li><li>Just like your standards</li>    <li>Concealed fly</li>    <li>Five pockets</li>    <li>Wide-cut leg</li><li>Frayed hem</li><li>Regular fit</li>,Blue
137,https://www.asos.com/dr-denim/dr-denim-soniq-flare-jean/prd/13250652?clr=black&colourWayId=16451655&SearchQuery=&cid=3630,Dr Denim,Dr Denim Soniq flare jean,SGD$80.96,    <li>Add them to your everyday line-up</li><li>High rise</li><li>Concealed fly&nbsp;</li><li>Button fastening</li><li>Flared shape</li><li>Cut with a skinny leg that flares at the knee</li>,Black
138,https://www.asos.com/we-the-free-by-free-people/we-the-free-by-free-people-feel-alright-skinny-jeans/prd/13596779?clr=indigo-blue&colourWayId=16550300&SearchQuery=&cid=3630,Free People,We The Free by Free People Feel Alright skinny jeans,SGD$122.34,"    <li>You can always depend on denim</li>    <li>High-rise waist</li><li>Panelled design</li><li>Back pockets</li><li>Skinny fit</li><li>Tight cut, regular on the waist</li>",Indigo blue
139,https://www.asos.com/abrand-denim/abrand-94-high-slim-jeans-in-check/prd/13210758?clr=black-check-it&colourWayId=16452370&SearchQuery=&cid=3630,Free People,Abrand '94 high slim jeans in check,SGD$179.91,"    <li>Buy them now, wear them forever</li><li>Checked print</li><li>High rise</li><li>Concealed fly</li><li>Functional pockets</li><li><span style=""background-color: initial;"">Slim fit</span></li><li>A narrow cut from hips to hem</li>",Black check it
140,https://www.asos.com/tommy-jeans/tommy-jeans-sustainable-high-rise-mom-jeans/prd/12156294?clr=save-mid-blue&colourWayId=16384193&SearchQuery=&cid=3630,Tommy Jeans Capsule,Tommy Jeans sustainable high rise mom jeans,SGD$161.92,    <li>They're long-term relationship material</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Five pockets&nbsp;</li><li>Logo patch to back</li>    <li>Relaxed fit</li><li>For a slouchy silhouette&nbsp;</li>,Save mid blue
141,https://www.asos.com/asos-design/asos-design-sculpt-me-high-waisted-premium-jeans-in-london-blue/prd/9731344?clr=wills&colourWayId=15064813&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN 'Sculpt me' high waisted premium jeans in london blue,SGD$62.97,    <li>A wardrobe staple</li><li>Dark-blue wash&nbsp;</li><li>High-rise waist</li><li>Zip fly&nbsp;</li><li>Five pockets&nbsp;</li><li>Moulds to the body</li><li>Super-skinny fit&nbsp;&nbsp;</li><li>The tightest fit for a spray-on look</li>,Wills
142,https://www.asos.com/topshop/topshop-jamie-skinny-jeans-with-raw-hem-in-mid-wash/prd/14128075?clr=mid-wash-blue&colourWayId=16593609&SearchQuery=&cid=3630,Topshop,Topshop Jamie skinny jeans with raw hem in mid wash,SGD$75.56,    <li>They’re everything you’ve been scrolling for</li><li>High-rise waist</li><li>Belt loops</li><li>Zip fly</li><li>Five pockets</li><li>Ankle-grazer style</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,Mid wash blue
143,https://www.asos.com/freddy/freddy-wrup-4-button-jean-with-contrast-stitching/prd/12578030?clr=navy&colourWayId=16519333&SearchQuery=&cid=3630,Freddy WR.UP,Freddy WR.UP 4 button jean with contrast stitching,SGD$221.29,<li>They've already got your attention</li><li>Mid rise</li><li>Sits just above the hips</li><li>Silicone waistband for a secure fit&nbsp;</li><li>Button fly&nbsp;</li><li>Curved seams to rear for a shaping effect&nbsp;</li><li>Skinny fit</li><li>A tight cut for a sleek shape</li>,Navy
144,https://www.asos.com/asos-petite/asos-design-petite-premium-wide-leg-jeans-in-mustard/prd/12068647?clr=yellow&colourWayId=16441521&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Petite premium wide leg jeans in mustard,SGD$68.37,"<li>Part of our responsible edit</li><li>High rise</li><li>Concealed fly with button fastening</li><li>Functional pockets</li><li>Cropped length</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",Yellow
145,https://www.asos.com/collusion/collusion-x011-slim-fit-mom-jean-with-rips/prd/13661948?clr=blue&colourWayId=16555856&SearchQuery=&cid=3630,COLLUSION,COLLUSION x011 slim fit mom jean with rips,SGD$39.58,"    <li>You can always depend on denim</li><li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li><li>Distressed details</li><li>Slim fit</li><li>A close cut, regular on the waist</li>",Blue
146,https://www.asos.com/asos-tall/asos-design-tall-rivington-with-knot-front-belt-detail-in-black/prd/13437941?clr=black&colourWayId=16542102&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Tall Rivington with knot front belt detail in black,SGD$39.58,"    <li>Part of our responsible edit</li><li>High rise</li><li>Shaped waistband</li><li>Knot detail</li><li>Zip-side fastening</li><li>Skinny fit</li><li>Tight cut, regular on the waist</li>",Black
147,https://www.asos.com/river-island/river-island-mom-jeans-in-dark-blue-authentic/prd/12987798?clr=dark-auth&colourWayId=16460709&SearchQuery=&cid=3630,River Island,River Island mom jeans in dark blue authentic,SGD$62.97,    <li>It's all in the jeans</li>    <li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functional pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li>,Dark auth
148,https://www.asos.com/topshop-petite/topshop-petite-jamie-skinny-jeans-in-black/prd/13822554?clr=black&colourWayId=16569040&SearchQuery=&cid=3630,Topshop,Topshop Petite Jamie skinny jeans in black,SGD$88.16,"    <li><span style=""background-color: initial;"">Add them to your everyday line-up</span></li><li>High-rise waist</li><li>Belt loops</li><li>Zip fly</li><li>Five pockets</li><li>Ankle-grazer style</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",Black
149,https://www.asos.com/levis/levis-501-crop-jeans-with-raw-hem-in-midwash-blue/prd/12781166?clr=market-mood&colourWayId=16420182&SearchQuery=&cid=3630,Levi's,Levi's 501 crop jeans with raw hem in midwash blue,SGD$170.91,    <li>Add them to your everyday line-up</li>    <li>Mid rise</li><li>Concealed fly with button fastening</li><li>Levi's label to back</li><li>Raw cropped hem</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,Market mood
150,https://www.asos.com/urban-bliss-plus/urban-bliss-plus-mom-jeans/prd/12811644?clr=indigo&colourWayId=16457584&SearchQuery=&cid=3630,Urban Bliss,Urban Bliss Plus mom jeans,SGD$57.57,"    <li>Buy them now, wear them forever</li><li>Concealed fly</li><li>Button fastening</li><li>Functional pockets</li><li>Tapered leg</li><li>Relaxed fit</li><li>For a slouchy silhouette</li>",Indigo
151,https://www.asos.com/other-stories/other-stories-cropped-flare-jeans-in-black/prd/13249558?clr=black&colourWayId=16448357&SearchQuery=&cid=3630,& Other Stories,& Other Stories cropped flare jeans in black,SGD$116.94,    <li>They’re everything you’ve been scrolling for</li><li>Mid-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Kick-flare hem</li><li>Regular fit</li><li>Just select your usual size</li>,Black
152,https://www.asos.com/missguided/missguided-wrath-straight-leg-jean-in-blue/prd/9761954?clr=blue&colourWayId=15068241&SearchQuery=&cid=3630,Missguided,Missguided wrath straight leg jean in blue,SGD$44.98,    <li>This look never gets old&nbsp;</li><li>High rise</li><li>Just like your standards</li><li>Concealed fly</li><li>Functional pockets</li><li>Raw-cut hem</li><li>For an unfinished finish</li><li>Straight fit&nbsp;</li><li>They've got the same width from waist to hem</li>,Blue
153,https://www.asos.com/new-look-tall/new-look-tall-faux-leather-coated-disco-jeans-in-black/prd/13390156?clr=black&colourWayId=16460695&SearchQuery=&cid=3630,New Look ,New Look Tall faux leather coated disco jeans in black,SGD$50.36,    <li>Add-to-bag potential: considerable</li><li>Mid-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,Black
154,https://www.asos.com/asos-petite/asos-design-petite-rivington-high-waisted-denim-jeggings-in-black-coated/prd/6819432?clr=black&colourWayId=15455995&SearchQuery=&cid=3630,jeggings,ASOS DESIGN Petite Rivington high waisted denim jeggings in black coated,SGD$53.97,"    <li>Smooth lightweight fabric</li><li>Coated finish</li>    <li>High performing stretch denim</li>    <li>Super high rise</li><li>Zip fly</li>    <li>Super skinny fit down to the leg opening</li><li>Back pockets</li>    <li>Super skinny fit – cut closest to the body</li>    <li>Machine wash</li>    <li><span style=""line-height: 1.3em;"">61% Cotton, 37% Polyester, 2% Elastane</span></li><li><span style=""line-height: 1.3em;"">Our model wears a UK 8/W26""&nbsp;</span></li>",Black
155,https://www.asos.com/collusion/collusion-x011-slim-mom-jeans-in-dark-stone-wash/prd/10565916?clr=dark-stone-wash&colourWayId=15127283&SearchQuery=&cid=3630,COLLUSION,COLLUSION x011 slim mom jeans in dark stone wash,SGD$35.98,    <li>Everyone needs a good pair of jeans</li><li>High-rise waist</li>    <li>Concealed&nbsp; fly</li>    <li>Five pockets</li>    <li>Slim tapered leg</li>    <li>Sits on the ankle</li><li>Slim fit</li><li>A narrow cut that sits close to the body</li>,Dark stone wash
156,https://www.asos.com/asos-design/asos-design-rivington-high-waisted-jeggings-in-oxblood-velvet/prd/13049562?clr=oxblood&colourWayId=16528244&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN rivington high waisted jeggings in oxblood velvet,SGD$50.37,"    <li><span style=""background-color: initial;"">Part of our responsible edit</span></li><li><span style=""background-color: initial;"">High rise</span></li><li><span style=""background-color: initial;"">Concealed fly with button fastening</span></li><li><span style=""background-color: initial;"">Split cuffs</span></li><li><span style=""background-color: initial;"">Cropped length</span></li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",Oxblood
157,https://www.asos.com/asos-design/asos-design-rivington-high-waisted-jeggings-with-frayed-knee-rip-detail-in-clean-black/prd/10642271?clr=clean-black&colourWayId=16282617&SearchQuery=&cid=3630,jeggings,ASOS DESIGN Rivington high waisted jeggings with frayed knee rip detail in clean black,SGD$10.79,    <li>We love a clothing hybrid&nbsp;</li><li>The sleekness of denim with the comfort of leggings</li><li>Super-high-rise</li><li>Zip fly with button fastening&nbsp;</li><li>Twin knee rips&nbsp;</li>        <li>Super skinny fit down to the leg opening</li>    <li>Super skinny fit</li><li>The tightest fit for a spray-on look</li>,Clean black
158,https://www.asos.com/vero-moda/vero-moda-aware-mom-jean/prd/12374794?clr=mbd&colourWayId=16384732&SearchQuery=&cid=3630,Vero Moda,Vero Moda Aware mom jean,SGD$98.95,"    <li>For today, tomorrow and every day after</li>    <li>High-rise waist</li>    <li>Concealed fly</li>    <li>Functioning pockets</li>    <li>Sits on the ankle</li>    <li>Relaxed fit</li><li>For a slouchy silhouette&nbsp;</li>",Mbd
159,https://www.asos.com/asos-design/asos-design-farleigh-high-waisted-slim-mom-jeans-in-dark-wash/prd/7948162?clr=blossom-darkwash&colourWayId=15362945&SearchQuery=&cid=3630,ASOS DESIGN,ASOS DESIGN Farleigh high waisted slim mom jeans in dark wash,SGD$57.57,"    <li>This look never gets old&nbsp;</li><li>High rise</li><li>Zip fly</li><li>Five-pocket styling</li><li>Slim fit</li><li>A narrow cut from hips to hem</li><li>Part of the Eco Edit</li><li>Saving the planet, one pair of jeans at a time</li>",Blossom darkwash
160,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-the-89-slim-tapered-leg-jean-in-antique-yellow-wash/prd/12376435?clr=yellow&colourWayId=16416374&SearchQuery=&cid=3630,Reclaimed Vintage,Reclaimed Vintage The '89 slim tapered leg jean in antique yellow wash,SGD$57.57,"    <li>For today, tomorrow and every day after</li><li>Mid rise&nbsp;</li>    <li>Concealed fly</li>    <li>Functioning pockets</li>    <li>Tapered cut</li>    <li>Slim fit&nbsp;</li><li>A narrow cut from hips to hem</li>",Yellow
