,url,brand,title,price,description,colour,material
502,https://www.theeditorsmarket.com/product/ready-to-wear/tops/zinnia-v-neck-top-wh,The Editor's Market,Zinnia V-Neck Top,$35, ,Colour: White,"This short-sleeved blouse is made from poplin cotton. It has a v-neckline featuring wave-hem detail, made in a cropped boxy silhouette. "
503,https://www.theeditorsmarket.com/product/ready-to-wear/tops/eelin-collared-shirt-hz,The Editor's Market,Eelin Collared Shirt,$35,It has a regular collar with brown swirl button closures and oversized patch pockets on the front.,Colour: Hazelnut,This short-sleeved top is made from non-stretch and non-sheer fabric.
504,https://www.theeditorsmarket.com/product/ready-to-wear/tops/eelin-collared-shirt-wh,The Editor's Market,Eelin Collared Shirt,$35,It has a regular collar with brown swirl button closures and oversized patch pockets on the front.,Colour: White,This short-sleeved top is made from non-stretch and non-sheer fabric.
505,https://www.theeditorsmarket.com/product/ready-to-wear/tops/eelin-collared-shirt-nv,The Editor's Market,Eelin Collared Shirt,$35,It has a regular collar with brown swirl button closures and oversized patch pockets on the front.,Colour: Navy Blue,This short-sleeved top is made from non-stretch and non-sheer fabric.
506,https://www.theeditorsmarket.com/product/ready-to-wear/tops/esta-v-neck-tee-nd,The Editor's Market,Esta V-Neck Tee,$25, ,Colour: Nude,This short-sleeved T-shirt is made from stretchable jersey cotton. It has a v-neckline made in a relaxed fit. 
507,https://www.theeditorsmarket.com/product/ready-to-wear/tops/luol-top-db,The Editor's Market,Luol Tank Top,$29, ,Colour: Denim Blue,This sleeveless tank top is made from cotton. It has a round neckline and is made in a relaxed fit with zip closure on the back. 
508,https://www.theeditorsmarket.com/product/ready-to-wear/tops/luol-linen-top-bk,The Editor's Market,Luol Linen Top,$29,It is fully-lined and has a round neckline.,Colour: Black,This sleeveless tank top is made from non-stretch fabric.
509,https://www.theeditorsmarket.com/product/ready-to-wear/tops/luol-linen-top-wh,The Editor's Market,Luol Linen Top,$29,It is fully-lined and has a round neckline.,Colour: White,This sleeveless tank top is made from non-stretch fabric.
510,https://www.theeditorsmarket.com/product/ready-to-wear/tops/arwen-round-neck-top-sg,The Editor's Market,Arwen Round-Neck Top,$29, ,Colour: Sage,"This short-sleeved top is made from textured polyester. It has a round neckline featuring a wide boxy silhouette, made in a relaxed fit. "
511,https://www.theeditorsmarket.com/product/ready-to-wear/tops/arwen-round-neck-top-wh,The Editor's Market,Arwen Round-Neck Top,$29, ,Colour: White,"This short-sleeved top is made from textured polyester. It has a round neckline featuring a wide boxy silhouette, made in a relaxed fit. "
512,https://www.theeditorsmarket.com/product/ready-to-wear/tops/elino-v-neck-top,The Editor's Market,Elino V-Neck Top,$35,It has a v-neckline with a dip hemline on the back.,Colour: White,This short-sleeved top is made from non-stretch and non-sheer fabric.
